source,target,source_id_lab,target_id_lab,weight,weight_recs,weight_tfidf
20,34,FMA:14966 Distal part of Ileum,ASCTB-TEMP:branch-a3-ipan-in-,1,1,0.001435392
20,35,FMA:14966 Distal part of Ileum,ASCTB-TEMP:branch-a4-in-,1,1,0.004703639
20,36,FMA:14966 Distal part of Ileum,ASCTB-TEMP:branch-b1-emn-,1,1,0.008347466
20,37,FMA:14966 Distal part of Ileum,ASCTB-TEMP:branch-b2-emn-,1,1,0.000277875
20,38,FMA:14966 Distal part of Ileum,ASCTB-TEMP:branch-b3-ipan-,1,1,0.000927529
20,39,FMA:14966 Distal part of Ileum,ASCTB-TEMP:cd8-tmem,1,1,0.001096758
20,40,FMA:14966 Distal part of Ileum,ASCTB-TEMP:cdc1,1,1,0.001030295
20,41,FMA:14966 Distal part of Ileum,ASCTB-TEMP:cdc2,1,1,0.001269059
20,42,FMA:14966 Distal part of Ileum,ASCTB-TEMP:clc-mast-cell,1,1,0.000971584
20,43,FMA:14966 Distal part of Ileum,ASCTB-TEMP:cldn10-cells,1,1,0.00037719
20,44,FMA:14966 Distal part of Ileum,ASCTB-TEMP:clp,1,1,0.00073674
20,45,FMA:14966 Distal part of Ileum,ASCTB-TEMP:colonocyte,1,1,0.001649057
20,46,FMA:14966 Distal part of Ileum,ASCTB-TEMP:contractile-pericyte-pln-,1,1,0.005008398
20,47,FMA:14966 Distal part of Ileum,ASCTB-TEMP:cx3cr1-cd8-tmem,1,1,0.000577831
20,48,FMA:14966 Distal part of Ileum,ASCTB-TEMP:cycling-b-cell,1,1,0.007331739
20,49,FMA:14966 Distal part of Ileum,ASCTB-TEMP:cycling-ec,1,1,0.002539434
20,50,FMA:14966 Distal part of Ileum,ASCTB-TEMP:cycling-encc-glia,1,1,0.000139918
20,51,FMA:14966 Distal part of Ileum,ASCTB-TEMP:cycling-neuroblast,1,1,9.34345E-05
20,52,FMA:14966 Distal part of Ileum,ASCTB-TEMP:cycling-plasma-cell,1,1,0.042490044
20,53,FMA:14966 Distal part of Ileum,ASCTB-TEMP:cycling-stromal,1,1,8.09727E-05
20,54,FMA:14966 Distal part of Ileum,ASCTB-TEMP:d-cells-sst-,1,1,0.001373229
20,55,FMA:14966 Distal part of Ileum,ASCTB-TEMP:differentiating-glia,1,1,0.000107622
20,56,FMA:14966 Distal part of Ileum,ASCTB-TEMP:distal-progenitor,1,1,0.000491628
20,57,FMA:14966 Distal part of Ileum,ASCTB-TEMP:dz-gc-cell,1,1,0.0031706
20,58,FMA:14966 Distal part of Ileum,ASCTB-TEMP:ec-cells-npw-,1,1,0.00024754
20,59,FMA:14966 Distal part of Ileum,ASCTB-TEMP:ec-cells-tac1-,1,1,0.001533595
20,60,FMA:14966 Distal part of Ileum,ASCTB-TEMP:eecs,1,1,0.017559859
20,61,FMA:14966 Distal part of Ileum,ASCTB-TEMP:encc-glia-progenitor,1,1,0.000176601
20,62,FMA:14966 Distal part of Ileum,ASCTB-TEMP:enterocyte,1,1,0.177006251
20,63,FMA:14966 Distal part of Ileum,ASCTB-TEMP:fcrl4-memory-b,1,1,0.00110021
20,64,FMA:14966 Distal part of Ileum,ASCTB-TEMP:fdc,1,1,0.001199056
20,65,FMA:14966 Distal part of Ileum,ASCTB-TEMP:fetal-arterial-ec,1,1,0.000466704
20,66,FMA:14966 Distal part of Ileum,ASCTB-TEMP:fetal-venous-ec,1,1,0.001377149
20,67,FMA:14966 Distal part of Ileum,ASCTB-TEMP:gc-b-cell,1,1,0.000328747
20,69,FMA:14966 Distal part of Ileum,ASCTB-TEMP:germ,1,1,0.001128117
20,70,FMA:14966 Distal part of Ileum,ASCTB-TEMP:glia-1-dhh-,1,1,0.000490692
20,71,FMA:14966 Distal part of Ileum,ASCTB-TEMP:glia-2-eln-,1,1,0.001340934
20,72,FMA:14966 Distal part of Ileum,ASCTB-TEMP:glia-3-bcan-,1,1,0.001254315
20,73,FMA:14966 Distal part of Ileum,ASCTB-TEMP:goblet-cell,1,1,0.061765803
20,74,FMA:14966 Distal part of Ileum,ASCTB-TEMP:i-cells-cck-,1,1,0.000919221
20,75,FMA:14966 Distal part of Ileum,ASCTB-TEMP:icc,1,1,0.006960412
20,76,FMA:14966 Distal part of Ileum,ASCTB-TEMP:iga-plasma-cell,1,1,0.0002495
20,77,FMA:14966 Distal part of Ileum,ASCTB-TEMP:igg-plasma-cell,1,1,0.000951516
20,78,FMA:14966 Distal part of Ileum,ASCTB-TEMP:igm-plasma-cell,1,1,3.42835E-05
20,79,FMA:14966 Distal part of Ileum,ASCTB-TEMP:ilc2,1,1,0.000468664
20,80,FMA:14966 Distal part of Ileum,ASCTB-TEMP:ilc3,1,1,0.000448597
20,81,FMA:14966 Distal part of Ileum,ASCTB-TEMP:ilcp,1,1,0.000602702
20,82,FMA:14966 Distal part of Ileum,ASCTB-TEMP:immature-b,1,1,0.000160453
20,83,FMA:14966 Distal part of Ileum,ASCTB-TEMP:immature-pericyte,1,1,0.00122202
20,84,FMA:14966 Distal part of Ileum,ASCTB-TEMP:k-cells-gip-,1,1,0.002247927
20,85,FMA:14966 Distal part of Ileum,ASCTB-TEMP:l-cells-pyy-,1,1,0.011018598
20,86,FMA:14966 Distal part of Ileum,ASCTB-TEMP:lec1-ackr4-,1,1,0.005348612
20,87,FMA:14966 Distal part of Ileum,ASCTB-TEMP:lec2-madcam1-,1,1,0.000265648
20,88,FMA:14966 Distal part of Ileum,ASCTB-TEMP:lec3-adgrg3-,1,1,0.001412809
20,89,FMA:14966 Distal part of Ileum,ASCTB-TEMP:lec4-stab2-,1,1,0.002392701
20,90,FMA:14966 Distal part of Ileum,ASCTB-TEMP:lec5-cldn11-,1,1,0.000580206
20,91,FMA:14966 Distal part of Ileum,ASCTB-TEMP:lec6-adamts4-,1,1,0.001615357
20,92,FMA:14966 Distal part of Ileum,ASCTB-TEMP:lti-like-ncr-ilc3,1,2,0.003931465
20,93,FMA:14966 Distal part of Ileum,ASCTB-TEMP:lymphoid-dc,1,1,0.001422609
20,94,FMA:14966 Distal part of Ileum,ASCTB-TEMP:lyve1-macrophage,1,1,0.004915519
20,95,FMA:14966 Distal part of Ileum,ASCTB-TEMP:lz-gc-cell,1,1,0.000109582
20,96,FMA:14966 Distal part of Ileum,ASCTB-TEMP:m-x-cells-mln-ghrl-,1,1,9.73544E-05
20,97,FMA:14966 Distal part of Ileum,ASCTB-TEMP:macrophages,1,1,0.002283586
20,98,FMA:14966 Distal part of Ileum,ASCTB-TEMP:mait-cell,1,1,0.003658308
20,99,FMA:14966 Distal part of Ileum,ASCTB-TEMP:mast-cell,1,1,0.003342257
20,100,FMA:14966 Distal part of Ileum,ASCTB-TEMP:mature-arterial-ec,1,1,0.003380813
20,101,FMA:14966 Distal part of Ileum,ASCTB-TEMP:mature-venous-ec,1,1,0.004591073
20,102,FMA:14966 Distal part of Ileum,ASCTB-TEMP:megakaryocyte,1,1,0.001526399
20,103,FMA:14966 Distal part of Ileum,ASCTB-TEMP:memory-b,1,1,0.006194027
20,104,FMA:14966 Distal part of Ileum,ASCTB-TEMP:mesoderm-1-hand1-,1,1,0.029323974
20,106,FMA:14966 Distal part of Ileum,ASCTB-TEMP:mesothelium,1,1,0.00012181
20,107,FMA:14966 Distal part of Ileum,ASCTB-TEMP:mesothelium-prg4-,1,1,0.000133962
20,108,FMA:14966 Distal part of Ileum,ASCTB-TEMP:mesothelium-rgs5-,1,1,0.003273366
20,109,FMA:14966 Distal part of Ileum,ASCTB-TEMP:microfold-cell,1,1,0.018585327
20,110,FMA:14966 Distal part of Ileum,ASCTB-TEMP:mln-stroma-fmo2-,1,1,0.000391378
20,111,FMA:14966 Distal part of Ileum,ASCTB-TEMP:mlto,1,1,0.002383925
20,112,FMA:14966 Distal part of Ileum,ASCTB-TEMP:mmp9-inflammatory-macrophage,1,1,0.001103662
20,113,FMA:14966 Distal part of Ileum,ASCTB-TEMP:monocytes,1,1,0.001320398
20,114,FMA:14966 Distal part of Ileum,ASCTB-TEMP:mpo-mono-neutrophil,1,1,0.000346854
20,115,FMA:14966 Distal part of Ileum,ASCTB-TEMP:myofibroblast,1,1,0.007342943
20,116,FMA:14966 Distal part of Ileum,ASCTB-TEMP:myofibroblast-rspo2-,1,1,0.003389676
20,117,FMA:14966 Distal part of Ileum,ASCTB-TEMP:n-cells-nts-,1,1,0.002200508
20,118,FMA:14966 Distal part of Ileum,ASCTB-TEMP:naive-b,1,1,0.000576287
20,119,FMA:14966 Distal part of Ileum,ASCTB-TEMP:neuroblast,1,1,0.000507776
20,120,FMA:14966 Distal part of Ileum,ASCTB-TEMP:nk-cell,1,1,0.006752557
20,121,FMA:14966 Distal part of Ileum,ASCTB-TEMP:nk-t-cell,1,1,0.002100169
20,122,FMA:14966 Distal part of Ileum,ASCTB-TEMP:paneth,1,1,0.056298468
20,123,FMA:14966 Distal part of Ileum,ASCTB-TEMP:pdc,1,1,0.000953476
20,124,FMA:14966 Distal part of Ileum,ASCTB-TEMP:pericyte,1,1,0.001073794
20,125,FMA:14966 Distal part of Ileum,ASCTB-TEMP:pre-b,1,1,0.002315414
20,126,FMA:14966 Distal part of Ileum,ASCTB-TEMP:pro-b,1,1,0.000805251
20,127,FMA:14966 Distal part of Ileum,ASCTB-TEMP:progenitor-neurog3-,1,1,0.000970092
20,128,FMA:14966 Distal part of Ileum,ASCTB-TEMP:proximal-progenitor,1,1,0.011086962
20,129,FMA:14966 Distal part of Ileum,ASCTB-TEMP:rbc,1,1,0.001112994
20,130,FMA:14966 Distal part of Ileum,ASCTB-TEMP:sell-cd4-t,1,1,0.001280263
20,131,FMA:14966 Distal part of Ileum,ASCTB-TEMP:sell-cd8-t,1,1,0.00324107
20,132,FMA:14966 Distal part of Ileum,ASCTB-TEMP:smc-part1-capn3-,1,1,0.00135363
20,133,FMA:14966 Distal part of Ileum,ASCTB-TEMP:smc-plpp2-,1,1,0.010955352
20,134,FMA:14966 Distal part of Ileum,ASCTB-TEMP:stat1-naive-b,1,1,0.002342385
20,135,FMA:14966 Distal part of Ileum,ASCTB-TEMP:stem-cells,1,1,0.012003931
20,136,FMA:14966 Distal part of Ileum,ASCTB-TEMP:stromal-1-adamdec1-,1,1,0.000139115
20,137,FMA:14966 Distal part of Ileum,ASCTB-TEMP:stromal-1-ccl11-,1,1,0.004719699
20,138,FMA:14966 Distal part of Ileum,ASCTB-TEMP:stromal-2-ch25h-,1,1,0.000323355
20,139,FMA:14966 Distal part of Ileum,ASCTB-TEMP:stromal-2-npy-,1,1,0.001596226
20,140,FMA:14966 Distal part of Ileum,ASCTB-TEMP:stromal-3-c7-,1,1,0.001654469
20,141,FMA:14966 Distal part of Ileum,ASCTB-TEMP:stromal-3-kcnn3-,1,1,0.003166504
20,142,FMA:14966 Distal part of Ileum,ASCTB-TEMP:stromal-4-mmp1-,1,1,0.000389418
20,143,FMA:14966 Distal part of Ileum,ASCTB-TEMP:t-reticular,1,1,0.001126157
20,144,FMA:14966 Distal part of Ileum,ASCTB-TEMP:ta,1,1,0.019002551
20,145,FMA:14966 Distal part of Ileum,ASCTB-TEMP:tfh,1,1,0.011386017
20,146,FMA:14966 Distal part of Ileum,ASCTB-TEMP:th1,1,1,0.000629118
20,147,FMA:14966 Distal part of Ileum,ASCTB-TEMP:th17,1,1,0.000783691
20,148,FMA:14966 Distal part of Ileum,ASCTB-TEMP:transitional-stromal-3-c3-,1,1,0.005753533
20,149,FMA:14966 Distal part of Ileum,ASCTB-TEMP:trdv2-trgv9-gdt,1,1,0.001899113
20,150,FMA:14966 Distal part of Ileum,ASCTB-TEMP:treg,1,1,0.001071834
20,151,FMA:14966 Distal part of Ileum,ASCTB-TEMP:trgv2-gdt,1,1,0.010417797
20,152,FMA:14966 Distal part of Ileum,ASCTB-TEMP:trgv4-gdt,1,1,0.001759663
20,153,FMA:14966 Distal part of Ileum,ASCTB-TEMP:trgv5-7-gdt,1,1,9.53944E-05
20,154,FMA:14966 Distal part of Ileum,ASCTB-TEMP:tuft,1,1,0.003612293
20,155,FMA:14966 Distal part of Ileum,ASCTB-TEMP:venous-capillary,1,1,0.000343784
0,157,FMA:7267 Posteromedial Head of Posterior Papillary Muscle Of Left Ventricle,CL:0000057,1,7,0.232880163
0,160,FMA:7267 Posteromedial Head of Posterior Papillary Muscle Of Left Ventricle,CL:0000097,1,1,0
0,161,FMA:7267 Posteromedial Head of Posterior Papillary Muscle Of Left Ventricle,CL:0000115,1,4,0.032396012
0,162,FMA:7267 Posteromedial Head of Posterior Papillary Muscle Of Left Ventricle,CL:0000136,1,4,0.00668796
0,167,FMA:7267 Posteromedial Head of Posterior Papillary Muscle Of Left Ventricle,CL:0000235,1,10,0.04944451
0,168,FMA:7267 Posteromedial Head of Posterior Papillary Muscle Of Left Ventricle,CL:0000236,1,3,0.002403469
0,170,FMA:7267 Posteromedial Head of Posterior Papillary Muscle Of Left Ventricle,CL:0000359,1,2,0.045801857
0,171,FMA:7267 Posteromedial Head of Posterior Papillary Muscle Of Left Ventricle,CL:0000451,1,1,0.001985475
0,172,FMA:7267 Posteromedial Head of Posterior Papillary Muscle Of Left Ventricle,CL:0000492,1,1,0.000261247
0,173,FMA:7267 Posteromedial Head of Posterior Papillary Muscle Of Left Ventricle,CL:0000545,1,1,0.000463905
0,174,FMA:7267 Posteromedial Head of Posterior Papillary Muscle Of Left Ventricle,CL:0000546,1,1,0.000231952
0,178,FMA:7267 Posteromedial Head of Posterior Papillary Muscle Of Left Ventricle,CL:0000625,1,1,0.001855619
0,179,FMA:7267 Posteromedial Head of Posterior Papillary Muscle Of Left Ventricle,CL:0000669,1,8,0.146089129
0,180,FMA:7267 Posteromedial Head of Posterior Papillary Muscle Of Left Ventricle,CL:0000775,1,3,0.000850492
0,182,FMA:7267 Posteromedial Head of Posterior Papillary Muscle Of Left Ventricle,CL:0000786,1,1,0
0,183,FMA:7267 Posteromedial Head of Posterior Papillary Muscle Of Left Ventricle,CL:0000791,1,1,0.001546349
0,184,FMA:7267 Posteromedial Head of Posterior Papillary Muscle Of Left Ventricle,CL:0000792,1,1,0.000154635
0,185,FMA:7267 Posteromedial Head of Posterior Papillary Muscle Of Left Ventricle,CL:0000794,1,1,0.000502563
0,186,FMA:7267 Posteromedial Head of Posterior Papillary Muscle Of Left Ventricle,CL:0000798,1,1,8.62647E-05
0,187,FMA:7267 Posteromedial Head of Posterior Papillary Muscle Of Left Ventricle,CL:0000814,1,2,0.000193294
0,189,FMA:7267 Posteromedial Head of Posterior Papillary Muscle Of Left Ventricle,CL:0000895,1,1,0.006571983
0,190,FMA:7267 Posteromedial Head of Posterior Papillary Muscle Of Left Ventricle,CL:0000899,1,1,8.62647E-05
0,191,FMA:7267 Posteromedial Head of Posterior Papillary Muscle Of Left Ventricle,CL:0000913,1,1,0.000626992
0,192,FMA:7267 Posteromedial Head of Posterior Papillary Muscle Of Left Ventricle,CL:0000938,1,1,0.004020507
0,193,FMA:7267 Posteromedial Head of Posterior Papillary Muscle Of Left Ventricle,CL:0000939,1,1,0.027795624
0,194,FMA:7267 Posteromedial Head of Posterior Papillary Muscle Of Left Ventricle,CL:0001043,1,1,0.002860746
0,195,FMA:7267 Posteromedial Head of Posterior Papillary Muscle Of Left Ventricle,CL:0001050,1,1,0.001018862
0,197,FMA:7267 Posteromedial Head of Posterior Papillary Muscle Of Left Ventricle,CL:0001065,1,1,0.000386587
0,198,FMA:7267 Posteromedial Head of Posterior Papillary Muscle Of Left Ventricle,CL:0002057,1,1,0.026171957
0,204,FMA:7267 Posteromedial Head of Posterior Papillary Muscle Of Left Ventricle,CL:0002129,1,5,0.000193294
0,205,FMA:7267 Posteromedial Head of Posterior Papillary Muscle Of Left Ventricle,CL:0002131,1,5,0.549417808
0,206,FMA:7267 Posteromedial Head of Posterior Papillary Muscle Of Left Ventricle,CL:0002138,1,6,0.000792615
0,207,FMA:7267 Posteromedial Head of Posterior Papillary Muscle Of Left Ventricle,CL:0002144,1,3,0.147604359
0,209,FMA:7267 Posteromedial Head of Posterior Papillary Muscle Of Left Ventricle,CL:0002350,1,1,0.00212623
0,211,FMA:7267 Posteromedial Head of Posterior Papillary Muscle Of Left Ventricle,CL:0002396,1,1,0.01364653
0,214,FMA:7267 Posteromedial Head of Posterior Papillary Muscle Of Left Ventricle,CL:0002543,1,1,0.012983959
0,220,FMA:7267 Posteromedial Head of Posterior Papillary Muscle Of Left Ventricle,CL:0010020,1,6,0.012332133
0,224,FMA:7267 Posteromedial Head of Posterior Papillary Muscle Of Left Ventricle,CL:1000413,1,1,0.031859029
0,226,FMA:7267 Posteromedial Head of Posterior Papillary Muscle Of Left Ventricle,CL:1000477,1,1,3.86587E-05
12,156,FMA:7360 Medial Bronchopulmonary Segment,CL:0000037,1,1,0.000261838
12,159,FMA:7360 Medial Bronchopulmonary Segment,CL:0000084,1,2,0.000185419
12,160,FMA:7360 Medial Bronchopulmonary Segment,CL:0000097,1,1,0
12,163,FMA:7360 Medial Bronchopulmonary Segment,CL:0000158,1,3,0.038220158
12,164,FMA:7360 Medial Bronchopulmonary Segment,CL:0000165,1,1,0.00780713
12,165,FMA:7360 Medial Bronchopulmonary Segment,CL:0000186,1,1,0.018276494
12,166,FMA:7360 Medial Bronchopulmonary Segment,CL:0000192,1,2,0.013330616
12,168,FMA:7360 Medial Bronchopulmonary Segment,CL:0000236,1,3,0.014701519
12,169,FMA:7360 Medial Bronchopulmonary Segment,CL:0000313,1,2,0.001403272
12,172,FMA:7360 Medial Bronchopulmonary Segment,CL:0000492,1,1,0.098791344
12,175,FMA:7360 Medial Bronchopulmonary Segment,CL:0000576,1,1,0.000386931
12,176,FMA:7360 Medial Bronchopulmonary Segment,CL:0000583,1,2,0.027906813
12,177,FMA:7360 Medial Bronchopulmonary Segment,CL:0000623,1,3,0.020113878
12,179,FMA:7360 Medial Bronchopulmonary Segment,CL:0000669,1,8,0.020018841
12,181,FMA:7360 Medial Bronchopulmonary Segment,CL:0000784,1,1,0.001912271
12,182,FMA:7360 Medial Bronchopulmonary Segment,CL:0000786,1,1,0
12,188,FMA:7360 Medial Bronchopulmonary Segment,CL:0000875,1,1,0.043425525
12,191,FMA:7360 Medial Bronchopulmonary Segment,CL:0000913,1,1,0.012450786
12,196,FMA:7360 Medial Bronchopulmonary Segment,CL:0001056,1,1,0.001092697
12,199,FMA:7360 Medial Bronchopulmonary Segment,CL:0002062,1,1,0.231301694
12,200,FMA:7360 Medial Bronchopulmonary Segment,CL:0002063,1,2,0.290812127
12,203,FMA:7360 Medial Bronchopulmonary Segment,CL:0002075,1,1,0.000448585
12,206,FMA:7360 Medial Bronchopulmonary Segment,CL:0002138,1,6,0.010775926
12,207,FMA:7360 Medial Bronchopulmonary Segment,CL:0002144,1,4,0.058842954
12,208,FMA:7360 Medial Bronchopulmonary Segment,CL:0002241,1,1,0.014766348
12,210,FMA:7360 Medial Bronchopulmonary Segment,CL:0002394,1,1,0.002055802
12,212,FMA:7360 Medial Bronchopulmonary Segment,CL:0002399,1,1,0.022141525
12,213,FMA:7360 Medial Bronchopulmonary Segment,CL:0002480,1,1,0.00215677
12,215,FMA:7360 Medial Bronchopulmonary Segment,CL:0002633,1,2,0.137198535
12,216,FMA:7360 Medial Bronchopulmonary Segment,CL:0005006,1,1,0.000405783
12,217,FMA:7360 Medial Bronchopulmonary Segment,CL:0005012,1,2,0.108194101
12,218,FMA:7360 Medial Bronchopulmonary Segment,CL:0010003,1,1,0.005384472
12,221,FMA:7360 Medial Bronchopulmonary Segment,CL:0019001,1,1,0.051203758
12,222,FMA:7360 Medial Bronchopulmonary Segment,CL:0019003,1,1,0.000168952
12,223,FMA:7360 Medial Bronchopulmonary Segment,CL:1000312,1,1,0.022213305
12,224,FMA:7360 Medial Bronchopulmonary Segment,CL:1000413,1,1,0.007047339
12,225,FMA:7360 Medial Bronchopulmonary Segment,CL:1000414,1,2,0.010837055
12,227,FMA:7360 Medial Bronchopulmonary Segment,CL:1000491,1,1,0.000777877
12,228,FMA:7360 Medial Bronchopulmonary Segment,CL:1001603,1,1,0.123309923
12,229,FMA:7360 Medial Bronchopulmonary Segment,CL:4023054,1,1,0.000380104
12,230,FMA:7360 Medial Bronchopulmonary Segment,CL:4028003,1,1,0.024272924
12,231,FMA:7360 Medial Bronchopulmonary Segment,CL:4028004,1,1,0.138898924
12,232,FMA:7360 Medial Bronchopulmonary Segment,CL:4028006,1,1,0.020072305
12,233,FMA:7360 Medial Bronchopulmonary Segment,CL:4033005,1,1,0.000951945
12,234,FMA:7360 Medial Bronchopulmonary Segment,CL:4033022,1,1,0.001069723
12,235,FMA:7360 Medial Bronchopulmonary Segment,CL:4033023,1,1,0.000284301
12,236,FMA:7360 Medial Bronchopulmonary Segment,CL:4033041,1,1,0.001139896
12,237,FMA:7360 Medial Bronchopulmonary Segment,CL:4033042,1,1,0.000380618
12,238,FMA:7360 Medial Bronchopulmonary Segment,CL:4033043,1,1,0.01044582
12,239,FMA:7360 Medial Bronchopulmonary Segment,CL:4033044,1,1,0.000835275
13,156,FMA:7361 Lateral Bronchopulmonary Segment,CL:0000037,1,1,0.000346789
13,159,FMA:7361 Lateral Bronchopulmonary Segment,CL:0000084,1,2,0.000212578
13,160,FMA:7361 Lateral Bronchopulmonary Segment,CL:0000097,1,1,0
13,163,FMA:7361 Lateral Bronchopulmonary Segment,CL:0000158,1,3,0.028336335
13,164,FMA:7361 Lateral Bronchopulmonary Segment,CL:0000165,1,1,0.013260306
13,165,FMA:7361 Lateral Bronchopulmonary Segment,CL:0000186,1,1,0.018899474
13,166,FMA:7361 Lateral Bronchopulmonary Segment,CL:0000192,1,2,0.016602205
13,168,FMA:7361 Lateral Bronchopulmonary Segment,CL:0000236,1,3,0.015213069
13,169,FMA:7361 Lateral Bronchopulmonary Segment,CL:0000313,1,2,0.001941771
13,172,FMA:7361 Lateral Bronchopulmonary Segment,CL:0000492,1,1,0.088367227
13,175,FMA:7361 Lateral Bronchopulmonary Segment,CL:0000576,1,1,0.000384578
13,176,FMA:7361 Lateral Bronchopulmonary Segment,CL:0000583,1,2,0.031156838
13,177,FMA:7361 Lateral Bronchopulmonary Segment,CL:0000623,1,3,0.022070201
13,179,FMA:7361 Lateral Bronchopulmonary Segment,CL:0000669,1,8,0.023197047
13,181,FMA:7361 Lateral Bronchopulmonary Segment,CL:0000784,1,1,0.001162427
13,182,FMA:7361 Lateral Bronchopulmonary Segment,CL:0000786,1,1,0
13,188,FMA:7361 Lateral Bronchopulmonary Segment,CL:0000875,1,1,0.049944543
13,191,FMA:7361 Lateral Bronchopulmonary Segment,CL:0000913,1,1,0.012006069
13,196,FMA:7361 Lateral Bronchopulmonary Segment,CL:0001056,1,1,0.001207086
13,199,FMA:7361 Lateral Bronchopulmonary Segment,CL:0002062,1,1,0.215902744
13,200,FMA:7361 Lateral Bronchopulmonary Segment,CL:0002063,1,2,0.29072307
13,203,FMA:7361 Lateral Bronchopulmonary Segment,CL:0002075,1,1,0.000686569
13,206,FMA:7361 Lateral Bronchopulmonary Segment,CL:0002138,1,6,0.011700856
13,207,FMA:7361 Lateral Bronchopulmonary Segment,CL:0002144,1,4,0.062833091
13,208,FMA:7361 Lateral Bronchopulmonary Segment,CL:0002241,1,1,0.016626588
13,210,FMA:7361 Lateral Bronchopulmonary Segment,CL:0002394,1,1,0.002826254
13,212,FMA:7361 Lateral Bronchopulmonary Segment,CL:0002399,1,1,0.024049689
13,213,FMA:7361 Lateral Bronchopulmonary Segment,CL:0002480,1,1,0.003275867
13,215,FMA:7361 Lateral Bronchopulmonary Segment,CL:0002633,1,2,0.068243252
13,216,FMA:7361 Lateral Bronchopulmonary Segment,CL:0005006,1,1,0.000634375
13,217,FMA:7361 Lateral Bronchopulmonary Segment,CL:0005012,1,2,0.095343744
13,218,FMA:7361 Lateral Bronchopulmonary Segment,CL:0010003,1,1,0.005918479
13,221,FMA:7361 Lateral Bronchopulmonary Segment,CL:0019001,1,1,0.056996271
13,222,FMA:7361 Lateral Bronchopulmonary Segment,CL:0019003,1,1,0.000421826
13,223,FMA:7361 Lateral Bronchopulmonary Segment,CL:1000312,1,1,0.029615274
13,224,FMA:7361 Lateral Bronchopulmonary Segment,CL:1000413,1,1,0.007458395
13,225,FMA:7361 Lateral Bronchopulmonary Segment,CL:1000414,1,2,0.012403584
13,227,FMA:7361 Lateral Bronchopulmonary Segment,CL:1000491,1,1,0.00110683
13,228,FMA:7361 Lateral Bronchopulmonary Segment,CL:1001603,1,1,0.135210075
13,229,FMA:7361 Lateral Bronchopulmonary Segment,CL:4023054,1,1,0.000418052
13,230,FMA:7361 Lateral Bronchopulmonary Segment,CL:4028003,1,1,0.030796094
13,231,FMA:7361 Lateral Bronchopulmonary Segment,CL:4028004,1,1,0.157614207
13,232,FMA:7361 Lateral Bronchopulmonary Segment,CL:4028006,1,1,0.0211889
13,233,FMA:7361 Lateral Bronchopulmonary Segment,CL:4033005,1,1,0.002103136
13,234,FMA:7361 Lateral Bronchopulmonary Segment,CL:4033022,1,1,0.00168494
13,235,FMA:7361 Lateral Bronchopulmonary Segment,CL:4033023,1,1,0.000377226
13,236,FMA:7361 Lateral Bronchopulmonary Segment,CL:4033041,1,1,0.001631157
13,237,FMA:7361 Lateral Bronchopulmonary Segment,CL:4033042,1,1,0.000843795
13,238,FMA:7361 Lateral Bronchopulmonary Segment,CL:4033043,1,1,0.011965085
13,239,FMA:7361 Lateral Bronchopulmonary Segment,CL:4033044,1,1,0.001346222
14,156,FMA:7385 Left Apical Bronchopulmonary Segment,CL:0000037,1,1,0.001684334
14,159,FMA:7385 Left Apical Bronchopulmonary Segment,CL:0000084,1,2,0.000117984
14,160,FMA:7385 Left Apical Bronchopulmonary Segment,CL:0000097,1,1,0
14,163,FMA:7385 Left Apical Bronchopulmonary Segment,CL:0000158,1,3,0.025265011
14,164,FMA:7385 Left Apical Bronchopulmonary Segment,CL:0000165,1,1,0.020941887
14,165,FMA:7385 Left Apical Bronchopulmonary Segment,CL:0000186,1,1,0.002470357
14,166,FMA:7385 Left Apical Bronchopulmonary Segment,CL:0000192,1,2,0.018710706
14,168,FMA:7385 Left Apical Bronchopulmonary Segment,CL:0000236,1,3,0.003047721
14,169,FMA:7385 Left Apical Bronchopulmonary Segment,CL:0000313,1,2,0.011509616
14,172,FMA:7385 Left Apical Bronchopulmonary Segment,CL:0000492,1,1,0.020790888
14,175,FMA:7385 Left Apical Bronchopulmonary Segment,CL:0000576,1,1,0.000211913
14,176,FMA:7385 Left Apical Bronchopulmonary Segment,CL:0000583,1,2,0.06771023
14,177,FMA:7385 Left Apical Bronchopulmonary Segment,CL:0000623,1,3,0.035202583
14,179,FMA:7385 Left Apical Bronchopulmonary Segment,CL:0000669,1,8,0.00265544
14,181,FMA:7385 Left Apical Bronchopulmonary Segment,CL:0000784,1,1,0.001403612
14,182,FMA:7385 Left Apical Bronchopulmonary Segment,CL:0000786,1,1,0
14,188,FMA:7385 Left Apical Bronchopulmonary Segment,CL:0000875,1,1,0.019402817
14,191,FMA:7385 Left Apical Bronchopulmonary Segment,CL:0000913,1,1,0.0066386
14,196,FMA:7385 Left Apical Bronchopulmonary Segment,CL:0001056,1,1,5.61445E-05
14,199,FMA:7385 Left Apical Bronchopulmonary Segment,CL:0002062,1,1,0.411726111
14,200,FMA:7385 Left Apical Bronchopulmonary Segment,CL:0002063,1,2,0.783715974
14,203,FMA:7385 Left Apical Bronchopulmonary Segment,CL:0002075,1,1,0.000561445
14,206,FMA:7385 Left Apical Bronchopulmonary Segment,CL:0002138,1,6,0.008267662
14,207,FMA:7385 Left Apical Bronchopulmonary Segment,CL:0002144,1,4,0.014665271
14,208,FMA:7385 Left Apical Bronchopulmonary Segment,CL:0002241,1,1,0.00578288
