"sex","tool","modality","organ","organId","as","as_id","cell_id","cell_label","cell_count","percentage","annotation_label","annotation_label_id","cell_label2"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Left Apical Bronchopulmonary Segment","FMA:7385","CL:0002480","Goblet (nasal)",8,0.000226731663076749,"Goblet (Nasal)","CT:0000489","nasal mucosa goblet cell"
"Female","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:0002480","Goblet (nasal)",27.183,0.00246835443037975,"Goblet (Nasal)","CT:0000489","nasal mucosa goblet cell"
"Female","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Bronchopulmonary Segment","FMA:7361","CL:0002480","Goblet (nasal)",18.837,0.00246835443037975,"Goblet (Nasal)","CT:0000489","nasal mucosa goblet cell"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Bronchopulmonary Segment","FMA:7361","CL:0002480","Goblet (nasal)",470,0.000827246325794244,"Goblet (Nasal)","CT:0000489","nasal mucosa goblet cell"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:0002480","Goblet (nasal)",7.488,0.00156351791530945,"Goblet (Nasal)","CT:0000489","nasal mucosa goblet cell"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:0002480","Goblet (nasal)",611.48,0.000439480391985921,"Goblet (Nasal)","CT:0000489","nasal mucosa goblet cell"
"Female","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:0002480","Goblet (nasal)",39,0.00246835443037975,"Goblet (Nasal)","CT:0000489","nasal mucosa goblet cell"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Left Apical Bronchopulmonary Segment","FMA:7385","CL:0002633","Basal resting",1458,0.0413218455957374,"Basal Resting","CT:0000474","respiratory basal cell:resting"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Left Apical Bronchopulmonary Segment","FMA:7385","CL:0002633","Basal resting",1458,0.0413218455957374,"Suprabasal","CT:0000520","respiratory basal cell"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:0002633","Basal resting",31.98,0.00667752442996743,"Basal Resting","CT:0000474","respiratory basal cell:resting"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:0002633","Basal resting",31.98,0.00667752442996743,"Suprabasal","CT:0000520","respiratory basal cell"
"Female","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:0002633","Basal resting",96.186,0.00873417721518987,"Basal Resting","CT:0000474","respiratory basal cell:resting"
"Female","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:0002633","Basal resting",96.186,0.00873417721518987,"Suprabasal","CT:0000520","respiratory basal cell"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Bronchopulmonary Segment","FMA:7361","CL:0005012","Multiciliated (non-nasal)",45889,0.0807691630731321,"Multiciliated (Nasal)","CT:0000502","multi-ciliated epithelial cell:nasal"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Bronchopulmonary Segment","FMA:7361","CL:0005012","Multiciliated (non-nasal)",45889,0.0807691630731321,"Multiciliated (Non-Nasal)","CT:0000503","multi-ciliated epithelial cell:non-nasal"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:0005012","Multiciliated (nasal)",89.544,0.0186970684039088,"Multiciliated (Nasal)","CT:0000502","multi-ciliated epithelial cell:nasal"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:0005012","Multiciliated (nasal)",89.544,0.0186970684039088,"Multiciliated (Non-Nasal)","CT:0000503","multi-ciliated epithelial cell:non-nasal"
"Female","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Bronchopulmonary Segment","FMA:7361","CL:0005012","Multiciliated (nasal)",205.758,0.0269620253164557,"Multiciliated (Nasal)","CT:0000502","multi-ciliated epithelial cell:nasal"
"Female","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Bronchopulmonary Segment","FMA:7361","CL:0005012","Multiciliated (nasal)",205.758,0.0269620253164557,"Multiciliated (Non-Nasal)","CT:0000503","multi-ciliated epithelial cell:non-nasal"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Bronchopulmonary Segment","FMA:7361","CL:0002633","Basal resting",45104,0.0793874856991992,"Basal Resting","CT:0000474","respiratory basal cell:resting"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Bronchopulmonary Segment","FMA:7361","CL:0002633","Basal resting",45104,0.0793874856991992,"Suprabasal","CT:0000520","respiratory basal cell"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:0002633","Basal resting",240471.825,0.172830921555194,"Basal Resting","CT:0000474","respiratory basal cell:resting"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:0002633","Basal resting",240471.825,0.172830921555194,"Suprabasal","CT:0000520","respiratory basal cell"
"Female","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:0005012","Multiciliated (nasal)",426,0.0269620253164557,"Multiciliated (Nasal)","CT:0000502","multi-ciliated epithelial cell:nasal"
"Female","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:0005012","Multiciliated (nasal)",426,0.0269620253164557,"Multiciliated (Non-Nasal)","CT:0000503","multi-ciliated epithelial cell:non-nasal"
"Female","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Bronchopulmonary Segment","FMA:7361","CL:0002633","Basal resting",66.654,0.00873417721518987,"Basal Resting","CT:0000474","respiratory basal cell:resting"
"Female","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Bronchopulmonary Segment","FMA:7361","CL:0002633","Basal resting",66.654,0.00873417721518987,"Suprabasal","CT:0000520","respiratory basal cell"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:0005012","Multiciliated (non-nasal)",110614.75,0.0795005784153606,"Multiciliated (Nasal)","CT:0000502","multi-ciliated epithelial cell:nasal"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:0005012","Multiciliated (non-nasal)",110614.75,0.0795005784153606,"Multiciliated (Non-Nasal)","CT:0000503","multi-ciliated epithelial cell:non-nasal"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Left Apical Bronchopulmonary Segment","FMA:7385","CL:0005012","Multiciliated (nasal)",1142,0.0323659449042059,"Multiciliated (Nasal)","CT:0000502","multi-ciliated epithelial cell:nasal"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Left Apical Bronchopulmonary Segment","FMA:7385","CL:0005012","Multiciliated (nasal)",1142,0.0323659449042059,"Multiciliated (Non-Nasal)","CT:0000503","multi-ciliated epithelial cell:non-nasal"
"Female","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:0005012","Multiciliated (nasal)",296.922,0.0269620253164557,"Multiciliated (Nasal)","CT:0000502","multi-ciliated epithelial cell:nasal"
"Female","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:0005012","Multiciliated (nasal)",296.922,0.0269620253164557,"Multiciliated (Non-Nasal)","CT:0000503","multi-ciliated epithelial cell:non-nasal"
"Female","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:0002633","Basal resting",138,0.00873417721518987,"Basal Resting","CT:0000474","respiratory basal cell:resting"
"Female","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:0002633","Basal resting",138,0.00873417721518987,"Suprabasal","CT:0000520","respiratory basal cell"
"Female","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:0010003","AT0",53.669,0.00487341772151898,"At0","CT:0000463","epithelial cell of alveolus of lung:0"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Left Apical Bronchopulmonary Segment","FMA:7385","CL:0010003","AT0",236,0.00668858406076409,"At0","CT:0000463","epithelial cell of alveolus of lung:0"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:0010003","AT0",782.915,0.000562693450467157,"At0","CT:0000463","epithelial cell of alveolus of lung:0"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Bronchopulmonary Segment","FMA:7361","CL:0010003","AT0",626,0.00110182170201531,"At0","CT:0000463","epithelial cell of alveolus of lung:0"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:0010003","AT0",35.256,0.00736156351791531,"At0","CT:0000463","epithelial cell of alveolus of lung:0"
"Female","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Bronchopulmonary Segment","FMA:7361","CL:0010003","AT0",37.191,0.00487341772151899,"At0","CT:0000463","epithelial cell of alveolus of lung:0"
"Female","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:0010003","AT0",77,0.00487341772151899,"At0","CT:0000463","epithelial cell of alveolus of lung:0"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Bronchopulmonary Segment","FMA:7361","CL:0019001","pre-TB secretory",13455,0.0236821261990671,"Pre-Tb Secretory","CT:0000523","tracheobronchial serous cell:precursor"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Left Apical Bronchopulmonary Segment","FMA:7385","CL:0019001","pre-TB secretory",811,0.0229849223444054,"Pre-Tb Secretory","CT:0000523","tracheobronchial serous cell:precursor"
"Female","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:0019001","pre-TB secretory",535,0.0338607594936709,"Pre-Tb Secretory","CT:0000523","tracheobronchial serous cell:precursor"
"Female","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Bronchopulmonary Segment","FMA:7361","CL:0019001","pre-TB secretory",258.405,0.0338607594936709,"Pre-Tb Secretory","CT:0000523","tracheobronchial serous cell:precursor"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:0019001","pre-TB secretory",159.9,0.0333876221498371,"Pre-Tb Secretory","CT:0000523","tracheobronchial serous cell:precursor"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:0019001","pre-TB secretory",24813.785,0.0178340615530424,"Pre-Tb Secretory","CT:0000523","tracheobronchial serous cell:precursor"
"Female","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:0019001","pre-TB secretory",372.895,0.0338607594936709,"Pre-Tb Secretory","CT:0000523","tracheobronchial serous cell:precursor"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Left Apical Bronchopulmonary Segment","FMA:7385","CL:1000312","Goblet (subsegmental)",147,0.00416619430903526,"Goblet (Subsegmental)","CT:0000490","bronchial goblet cell:subsegmental"
"Female","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:1000312","Goblet (subsegmental)",66,0.00417721518987342,"Goblet (Subsegmental)","CT:0000490","bronchial goblet cell:subsegmental"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Bronchopulmonary Segment","FMA:7361","CL:1000312","Goblet (subsegmental)",14614,0.0257220804365044,"Goblet (Subsegmental)","CT:0000490","bronchial goblet cell:subsegmental"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:1000312","Goblet (subsegmental)",25391.29,0.0182491235726895,"Goblet (Subsegmental)","CT:0000490","bronchial goblet cell:subsegmental"
"Female","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Bronchopulmonary Segment","FMA:7361","CL:1000312","Goblet (subsegmental)",31.878,0.00417721518987342,"Goblet (Subsegmental)","CT:0000490","bronchial goblet cell:subsegmental"
"Female","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:1000312","Goblet (subsegmental)",46.002,0.00417721518987342,"Goblet (Subsegmental)","CT:0000490","bronchial goblet cell:subsegmental"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:1000312","Goblet (subsegmental)",24.804,0.00517915309446254,"Goblet (Subsegmental)","CT:0000490","bronchial goblet cell:subsegmental"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Left Apical Bronchopulmonary Segment","FMA:7385","CL:1000491","Mesothelium",27,0.000765219362884027,"Mesothelium","CT:0000499","mesothelial cell of pleura"
"Female","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Bronchopulmonary Segment","FMA:7361","CL:1000491","Mesothelium",1.449,0.000189873417721519,"Mesothelium","CT:0000499","mesothelial cell of pleura"
"Female","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:1000491","Mesothelium",3,0.000189873417721519,"Mesothelium","CT:0000499","mesothelial cell of pleura"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:1000491","Mesothelium",1.092,0.000228013029315961,"Mesothelium","CT:0000499","mesothelial cell of pleura"
"Female","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:1000491","Mesothelium",2.091,0.000189873417721519,"Mesothelium","CT:0000499","mesothelial cell of pleura"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:1000491","Mesothelium",828.51,0.000595463301439549,"Mesothelium","CT:0000499","mesothelial cell of pleura"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Bronchopulmonary Segment","FMA:7361","CL:1000491","Mesothelium",527,0.000927571944028866,"Mesothelium","CT:0000499","mesothelial cell of pleura"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Left Apical Bronchopulmonary Segment","FMA:7385","CL:1001603","Monocyte-derived Mph",710,0.0201224350980614,"Monocyte-Derived Mph","CT:0000501","lung macrophage:monocyte derived"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Bronchopulmonary Segment","FMA:7361","CL:1001603","Monocyte-derived Mph",12291,0.0216333714688022,"Monocyte-Derived Mph","CT:0000501","lung macrophage:monocyte derived"
"Female","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Bronchopulmonary Segment","FMA:7361","CL:1001603","Monocyte-derived Mph",876.645,0.114873417721519,"Monocyte-Derived Mph","CT:0000501","lung macrophage:monocyte derived"
"Female","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:1001603","Monocyte-derived Mph",1265.055,0.114873417721519,"Monocyte-Derived Mph","CT:0000501","lung macrophage:monocyte derived"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:1001603","Monocyte-derived Mph",349.596,0.0729967426710098,"Monocyte-Derived Mph","CT:0000501","lung macrophage:monocyte derived"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:4023054","Subpleural fibroblasts",0.624,0.000130293159609121,"Subpleural Fibroblasts","CT:0000519","mesothelial fibroblast"
"Female","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:4023054","Subpleural fibroblasts",3.485,0.000316455696202531,"Subpleural Fibroblasts","CT:0000519","mesothelial fibroblast"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:1001603","Monocyte-derived Mph",13383.72,0.00961909222187122,"Monocyte-Derived Mph","CT:0000501","lung macrophage:monocyte derived"
"Female","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Bronchopulmonary Segment","FMA:7361","CL:4023054","Subpleural fibroblasts",2.415,0.000316455696202532,"Subpleural Fibroblasts","CT:0000519","mesothelial fibroblast"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Left Apical Bronchopulmonary Segment","FMA:7385","CL:4023054","Subpleural fibroblasts",19,0.000538487699807278,"Subpleural Fibroblasts","CT:0000519","mesothelial fibroblast"
"Female","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:4023054","Subpleural fibroblasts",5,0.000316455696202532,"Subpleural Fibroblasts","CT:0000519","mesothelial fibroblast"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Lateral Bronchopulmonary Segment","FMA:7361","CL:4023054","Subpleural fibroblasts",60,0.00010560591393118,"Subpleural Fibroblasts","CT:0000519","mesothelial fibroblast"
"Male","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:4023054","Subpleural fibroblasts",93.63,0.0000672933687146624,"Subpleural Fibroblasts","CT:0000519","mesothelial fibroblast"
"Female","CellTypist","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:1001603","Monocyte-derived Mph",1815,0.114873417721519,"Monocyte-Derived Mph","CT:0000501","lung macrophage:monocyte derived"
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Renal Column","UBERON:0001284","CL:1000452","Parietal Epithelial",6.816,0.000479501318628626,"Parietal Epithelial","AZ:0000059","parietal epithelial cell"
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Kidney Capsule","UBERON:0002015","CL:1000717","Outer Medullary Collecting Duct Intercalated Type A",10.062,0.00704225352112676,"Outer Medullary Collecting Duct Intercalated Type A","AZ:0000056","kidney outer medulla collecting duct intercalated cell"
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Kidney Capsule","UBERON:0002015","CL:1000717","Outer Medullary Collecting Duct Intercalated Type A",10.062,0.00704225352112676,"Outer Medullary Collecting Duct Intercalated Type A","AZ:0000056","kidney outer medulla collecting duct intercalated cell"
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Renal Column","UBERON:0001284","CL:1000452","Parietal Epithelial",6.816,0.000479501318628626,"Parietal Epithelial","AZ:0000059","parietal epithelial cell"
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Outer Cortex of Kidney","UBERON:0002189","CL:0000653","Podocyte",3226.407,0.00666714318535093,"Podocyte","AZ:0000063","podocyte"
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Renal Column","UBERON:0001284","CL:0000653","Podocyte",17.04,0.00119875329657157,"Podocyte","AZ:0000063","podocyte"
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Outer Cortex of Kidney","UBERON:0002189","CL:0000653","Podocyte",3226.407,0.00666714318535093,"Podocyte","AZ:0000063","podocyte"
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Renal Column","UBERON:0001284","CL:0000653","Podocyte",17.04,0.00119875329657157,"Podocyte","AZ:0000063","podocyte"
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Hilum of Kidney","UBERON:0008716","CL:4030012","Descending Thin Limb Type 1",715.202,0.0648525533445217,"Descending Thin Limb Type 1","AZ:0000035","kidney loop of Henle short descending thin limb epithelial cell"
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Hilum of Kidney","UBERON:0008716","CL:4030012","Descending Thin Limb Type 1",715.202,0.0648525533445217,"Descending Thin Limb Type 1","AZ:0000035","kidney loop of Henle short descending thin limb epithelial cell"
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Kidney Capsule","UBERON:0002015","CL:1000412","Afferent / Efferent Arteriole Endothelial",4.826,0.0000972573194093204,"Afferent / Efferent Arteriole Endothelial","AZ:0000022","endothelial cell of arteriole:afferent/efferent"
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Kidney Capsule","UBERON:0002015","CL:1000412","Afferent / Efferent Arteriole Endothelial",4.826,0.0000972573194093204,"Afferent / Efferent Arteriole Endothelial","AZ:0000253","endothelial cell of arteriole:afferent/efferent"
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Hilum of Kidney","UBERON:0008716","CL:4030013","Descending Thin Limb Type 2",441.548,0.0400383601054903,"Descending Thin Limb Type 2","AZ:0000036","kidney loop of Henle long descending thin limb outer medulla epithelial cell"
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Kidney Capsule","UBERON:0002015","CL:1000412","Afferent / Efferent Arteriole Endothelial",4.826,0.0000972573194093204,"Afferent / Efferent Arteriole Endothelial","AZ:0000022","endothelial cell of arteriole:afferent/efferent"
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Kidney Capsule","UBERON:0002015","CL:1000412","Afferent / Efferent Arteriole Endothelial",4.826,0.0000972573194093204,"Afferent / Efferent Arteriole Endothelial","AZ:0000253","endothelial cell of arteriole:afferent/efferent"
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Hilum of Kidney","UBERON:0008716","CL:4030013","Descending Thin Limb Type 2",441.548,0.0400383601054903,"Descending Thin Limb Type 2","AZ:0000036","kidney loop of Henle long descending thin limb outer medulla epithelial cell"
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Hilum of Kidney","UBERON:0008716","CL:1001131","Ascending Vasa Recta Endothelial",200.309,0.00383356521565055,"Ascending Vasa Recta Endothelial","AZ:0000024","vasa recta ascending limb cell"
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Hilum of Kidney","UBERON:0008716","CL:1001131","Ascending Vasa Recta Endothelial",200.309,0.00383356521565055,"Ascending Vasa Recta Endothelial","AZ:0000024","vasa recta ascending limb cell"
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Hilum of Kidney","UBERON:0008716","CL:4030014","Descending Thin Limb Type 3",520.385,0.0099592621137658,"Descending Thin Limb Type 3","AZ:0000037","kidney loop of Henle long descending thin limb inner medulla epithelial cell"
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Kidney Capsule","UBERON:0002015","CL:4030014","Descending Thin Limb Type 3",138.976,0.0972673648729987,"Descending Thin Limb Type 3","AZ:0000037","kidney loop of Henle long descending thin limb inner medulla epithelial cell"
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Hilum of Kidney","UBERON:0008716","CL:4030014","Descending Thin Limb Type 3",520.385,0.0099592621137658,"Descending Thin Limb Type 3","AZ:0000037","kidney loop of Henle long descending thin limb inner medulla epithelial cell"
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Kidney Capsule","UBERON:0002015","CL:4030014","Descending Thin Limb Type 3",138.976,0.0972673648729987,"Descending Thin Limb Type 3","AZ:0000037","kidney loop of Henle long descending thin limb inner medulla epithelial cell"
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Kidney Capsule","UBERON:0002015","CL:0000653","Podocyte",235.94,0.00475484706619044,"Podocyte","AZ:0000063","podocyte"
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Kidney Capsule","UBERON:0002015","CL:0000653","Podocyte",235.94,0.00475484706619044,"Podocyte","AZ:0000063","podocyte"
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Kidney Capsule","UBERON:0002015","CL:0000814","Natural Killer T",1.464,0.0000295036708693007,"Natural Killer T","AZ:0000053","mature NK T cell"
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Kidney Capsule","UBERON:0002015","CL:0000814","Natural Killer T",1.464,0.0000295036708693007,"Proliferating T/Nk","AZ:0000148","mature NK T cell:proliferating"
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Kidney Capsule","UBERON:0002015","CL:0000814","Natural Killer T",1.464,0.0000295036708693007,"Natural Killer T","AZ:0000053","mature NK T cell"
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Kidney Capsule","UBERON:0002015","CL:0000814","Natural Killer T",1.464,0.0000295036708693007,"Proliferating T/Nk","AZ:0000148","mature NK T cell:proliferating"
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Hilum of Kidney","UBERON:0008716","CL:1001005","Glomerular Capillary Endothelial",7.932,0.000719251977942939,"Glomerular Capillary Endothelial","AZ:0000042","glomerular capillary endothelial cell"
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Hilum of Kidney","UBERON:0008716","CL:1000714","Cortical Collecting Duct Principal",15.864,0.00143850395588588,"Cortical Collecting Duct Principal","AZ:0000031","kidney cortex collecting duct principal cell"
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Hilum of Kidney","UBERON:0008716","CL:0002573","Schwann / Neural",3.966,0.00035962598897147,"Schwann / Neural","AZ:0000068","Schwann cell"
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Hilum of Kidney","UBERON:0008716","CL:0000084","T",3.966,0.00035962598897147,"T","AZ:0000069","T cell"
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Hilum of Kidney","UBERON:0008716","CL:0000084","T",3.966,0.00035962598897147,"T Cells Proliferating","AZ:0000126","T cell:proliferating"
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Hilum of Kidney","UBERON:0008716","CL:0000084","T",3.966,0.00035962598897147,"T Cells Proliferating","AZ:0000371","T cell:proliferating"
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Hilum of Kidney","UBERON:0008716","CL:0000084","T",3.966,0.00035962598897147,"T Proliferating","AZ:0000477","T cell:proliferating"
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Hilum of Kidney","UBERON:0008716","CL:0000084","T",3.966,0.00035962598897147,"Cycling T","AZ:0000559","T cell:cycling"
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Hilum of Kidney","UBERON:0008716","CL:0000084","T",3.966,0.00035962598897147,"Cycling T","AZ:0000673","T cell:cycling"
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Hilum of Kidney","UBERON:0008716","CL:1000597","Papillary Tip Epithelial",0.523,0.0000100093086570511,"Papillary Tip Epithelial","AZ:0000058","papillary tips cell"
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Hilum of Kidney","UBERON:0008716","CL:0002573","Schwann / Neural",0.523,0.0000100093086570511,"Schwann / Neural","AZ:0000068","Schwann cell"
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Hilum of Kidney","UBERON:0008716","CL:0000084","T",3.966,0.00035962598897147,"T","AZ:0000069","T cell"
